,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
1687021636767.1614,-0.2109051255833522,6.358262444102161,-10.083847663064017,0.058505402284043155,2.8566071502450447,-10.297754135345913,0.058026087522684615,2.850670017466925,-4.477315612663593,-0.19467947220228257,2.1347893055706706,2.4742901323876683,-0.16148130336246053,5.64848993136975,20.525637318256663,1.3747606442305953,10.224887804498316,2.2548344205205515,0.6557001727351582,-8.64467892306136,8.992563236179873,120.05030389876265,-77.72230893020358,61.514637543530775,-11.82118832838398,67.80825461720207,51.816301126017564,19.830914413387866,-11.13782089701459,-0.6832344913586664,9.249395394853664,7.660299974635368,7.2078992480129775,115.11904674766234,-79.22447640783089,55.09089139148489,-12.747763271687258,51.10092435624797,41.216915387298904,10.146195959769871,-69.10779774826061,21.517790297806403,-1.4195526476045373,-3.824730376416535,2.6145956715983805,-0.045461611069887164,-1.4348251306755575,1.065384123489405,0.8624623197390097,-1.5006910082849474,6.031078502701516,-8.775544342018165e-06,8.005866408490573e-06,3.587061948495994e-05,-0.05216530826390028,0.12365463309315652,4.203758730571667,0.036855136750908096,1.6701344195807284,0.49572921058906955,0.8530771724170298,1.5922745846978066,5.723257320897812,1.8873493253465796e-07,4.5575088669570885e-06,3.630804732361175e-05
1687021636787.1775,-0.2149210324110213,6.302278339301361,-10.136088133277084,0.055076543394178126,2.831676809463279,-10.321054562105175,0.05464886779407844,2.8260899090896987,-4.500618495168705,-0.19521317109030864,2.1163734926111406,2.4569164244531465,-0.188478269389329,5.946495469826938,20.382747581156032,1.4218379078830543,10.763343992332034,2.006754888448008,0.46137496928015814,-8.76152300511148,9.527115201971155,119.84060650012975,-76.99719562962238,59.66601121693285,-11.87698746291497,67.5621844825579,50.88059828368686,20.476848511586045,-10.715721561148898,-1.2136965398247581,9.067449852719303,7.36983733746081,7.390599142458154,114.19581700873863,-77.4929361568574,53.26825931991522,-12.27023311863338,50.06104208518562,40.108257731623745,10.380687122945522,-69.3371756758189,21.121457443617043,-1.4339715074005759,-3.883538923428687,2.7025309730900275,-0.03399747623671042,-1.3695747663756048,0.9240171604770516,0.8791653725799525,-1.5752723645568099,6.006291670712849,8.876508745589683e-06,-8.07459371119122e-06,-3.6228679541747355e-05,-0.0359785462846332,0.03848944063038964,4.3711916514220075,0.017592633662996675,1.78898820537797,0.4530498782549987,0.8093250703057188,1.608835199495966,5.686045350325889,-1.6527823879809903e-07,-4.607467266812858e-06,-3.676193837989688e-05
1687021636807.1936,-0.20867503058130274,6.174007894676886,-10.080454951545219,0.05518920414559919,2.7739226389878464,-10.296785378277646,0.05474800566667063,2.768325723611829,-4.47634793697155,-0.1902509223375752,2.073145290883367,2.475274317396094,-0.22816016201600572,6.304747250609362,20.121449287120644,1.4776741454108275,11.416733378494998,1.542232722072132,0.20863139494739413,-8.787783502240387,9.9115080287991,118.88152770024621,-75.66325732864779,56.6126478061946,-12.393306902432501,67.56275263089007,49.90480568672588,21.094002238058533,-10.493393223868953,-1.8929478962206634,8.658149201140553,6.874121199468711,7.513373910559889,112.69467092485101,-75.76934348243068,50.63359988958743,-12.726117672292103,50.10820426347791,38.79146392470585,10.544834311246039,-68.78797894959462,20.55308694974218,-1.455185090291004,-3.881187252777973,2.770593509804412,-0.030254739646556793,-1.3511650255756118,0.7640819808785473,0.8932572876148274,-1.7773801934259368,5.977607131469011,-8.979830664119593e-06,8.144635687652542e-06,3.659442607733508e-05,-0.02180048251912287,0.01915369644959268,4.513876512517489,0.007037293331228408,1.921218256096426,0.37880198399494464,0.7833722841399262,1.6991742206422227,5.636929369904654,1.4073032017468722e-07,4.658605420089324e-06,3.722784291841075e-05
1687021636827.2097,-0.19196553717772172,6.097772276688149,-10.086271736227923,0.06095431575294213,2.7394179816353135,-10.299772029112203,0.06044161306626239,2.733233045886682,-4.47933313623921,-0.18302067409844025,2.0468469629099535,2.473125806126298,-0.2531011902797574,6.483571129601039,19.931520336839284,1.5005031890544873,11.743148700365012,1.200783474836561,0.15711149066159905,-8.95590575171647,10.385268288903408,118.23201023503564,-73.87729382862472,54.165411946216906,-11.909199157473346,66.59523926906779,49.09917548163292,21.657756270654527,-10.264252598781805,-2.607677905148833,8.385221930396352,6.418355368754295,7.695045821516255,112.04007033797409,-75.08839768316903,48.80434277283634,-12.82613571976428,49.595067375663284,37.38939722786225,10.808836190741989,-68.86233063631359,20.073626222078417,-1.4781593728461457,-3.8287673108609708,2.835745316640676,-0.025036301116209504,-1.3510535212528698,0.636675368496233,0.9144629708961175,-1.9633680402833034,5.96346824691414,9.085589567998946e-06,-8.216028999468348e-06,-3.696810050045903e-05,-0.003938256006126284,-0.012205909766026483,4.656505861152368,-0.0024862036087829214,2.0354662894960733,0.32329715660221026,0.7591128431675432,1.7292363947008478,5.608703160651111,-1.1503282272836021e-07,-4.710964693907401e-06,-3.770623438933323e-05
1687021636847.2258,-0.16222143065338868,5.9631205044959374,-9.994375738907902,0.07175589634736466,2.678276311937952,-10.259692879828833,0.07109149199432561,2.670991343928336,-4.43925867241791,-0.16969633858015934,2.000241684856046,2.5032996368588085,-0.30199677361839644,6.7378872627083295,19.649599313961836,1.513027547656588,12.206981122739574,0.6915593599914424,0.00580613235560154,-9.006484745725249,10.712189601970348,117.254338765779,-72.11569390046748,50.753656167741575,-12.185107612790228,66.23012489853267,48.06684083849129,22.163737670070162,-10.175994516477578,-3.378982005823889,7.869288183372868,5.913280788070277,7.852176843329331,110.75438028933033,-74.11080232323559,46.144547249252184,-13.72616203834307,49.99037486693688,35.891437714661684,11.010614170686996,-68.32646523810202,19.445274243126267,-1.5058004337140887,-3.752430871595033,2.877760062808347,-0.02465278246562726,-1.3821112697429523,0.4980974442510217,0.9280608091160556,-2.2095734227762356,5.945060534685816,-9.193868463089302e-06,8.288811689236379e-06,3.734995438686556e-05,0.013033183053499039,0.0034431742526364485,4.759578450658919,-0.006214241761916222,2.150209894159221,0.23229961912315492,0.7483414842474393,1.8136421059984935,5.56477167106671,8.812366635243949e-08,4.764588416764297e-06,3.819761139484576e-05
1687021636867.242,-0.10426898963791154,5.890098665489444,-9.935450354730769,0.09650814748305675,2.644297899230386,-10.234406435759698,0.09553309807212908,2.6344959485878894,-4.41397679465152,-0.14816968803610514,1.9728398899668056,2.5222687621684883,-0.37735989811412796,6.909125964313754,19.45257866266749,1.444998996528938,12.506074662716427,0.3322232433687315,-0.04539831942237654,-9.141874793905513,11.046566715910895,116.90695492536865,-70.905909296376,48.11994486180437,-12.250109940506176,65.82122298306629,46.79438818548478,22.624349451606275,-10.018311012975333,-3.996262251472613,7.267850371445384,5.8511683305475835,8.16903978219111,110.09291020443835,-73.54175487312085,43.74360919987609,-14.497606518615738,49.95104044049491,34.456195688310714,11.256782764765063,-68.3963482694727,18.877467589390324,-1.536294786322589,-3.6967511550116363,2.887690992732312,-0.022344598973738677,-1.4213062154797778,0.39286873808766304,0.9322321641771457,-2.3201729111050033,5.935578575619596,9.304754086207446e-06,-8.363023246117802e-06,-3.774025001635879e-05,0.03917351869141249,-0.005430111394415125,4.799863116633709,-0.012087435517558096,2.2174856194329897,0.1225053685241976,0.7368837731763723,1.8277069418107463,5.5200243687896995,-5.993676077320579e-08,-4.8195219963021095e-06,-3.8702499381003085e-05
1687021636887.258,-0.028396401453844807,5.771903110363478,-9.783296541991591,0.12875276127023305,2.5895633760177557,-10.168032508699817,0.12735729214539895,2.5764802265417304,-4.3476062984656405,-0.11920803950595962,1.9293317664605099,2.572069272594978,-0.484722414261113,7.162259684714132,19.18014464622946,1.3520314914999754,12.950419487789707,-0.16484296388624303,-0.2010496273488035,-9.159386025636238,11.230602919719502,116.24656809364178,-69.85380748081144,44.7125550845893,-13.11904922816591,66.13439103898436,45.25973157560639,23.028210406997843,-10.000253999924636,-4.610403701684954,6.405492874867928,5.84909549484297,8.488103530392232,108.90856515708529,-72.65790221952464,40.50969700071759,-15.993852410656238,50.73666302334935,32.97733067394138,11.433106502839108,-67.95251231889904,18.18482519049425,-1.5706005212847887,-3.6365839331842826,2.868381263215425,-0.025219271445994684,-1.485402163259396,0.28244659400054006,0.9255291032295461,-2.4482545565508134,5.92250120195695,-9.418337113208695e-06,8.438704675226082e-06,3.813926094480949e-05,0.06578903343563869,0.025258637153373623,4.78717930593274,-0.012725234873340924,2.2733742707239024,-0.024212008329497717,0.7374334703467272,1.8812365632301518,5.458596476986385,3.0401700862308664e-08,4.875813045540203e-06,3.9221452459601215e-05
1687021636907.2742,0.04972378089104978,5.671411850050472,-9.678417561839705,0.16218290888105782,2.5428672293251884,-10.122573892607585,0.1603760472851824,2.5263735160702856,-4.302163129352078,-0.09004862998866207,1.8917218755630898,2.6061610489887377,-0.5930968904165862,7.333780823312719,18.96900121369584,1.2273754882340087,13.241382757314627,-0.5535701906071231,-0.41025233684871304,-8.969184759614297,11.542741527146296,115.8761983778297,-68.92145973098597,41.71225226844041,-13.87914045637703,66.39469149928898,43.784656387329974,23.251187145127037,-10.057474991901934,-5.15936631511809,5.849584255105119,5.649795668577574,8.69500647304496,108.17869567125489,-72.04154039794774,37.91030540784798,-16.945651367716163,51.003040205762595,31.743157967643782,11.641313326694446,-68.03475430183678,17.66785326822616,-1.583145469781201,-3.5999496996816798,2.877391028251792,-0.026508324919729497,-1.502370410666317,0.22359625724166363,0.9218976583220675,-2.490113396111982,5.92311170546318,9.534712381819066e-06,-8.515898570997326e-06,-3.854727261324244e-05,0.07486705716915842,0.02183201386699616,4.798913446172404,-0.009320656949021929,2.2979343962235843,-0.11019281876250872,0.7331938111892564,1.8602829674010821,5.424348573343611,5.565704260271018e-10,-4.9335115185741375e-06,-3.975505538661914e-05
1687021636927.2903,0.13780454496256173,5.486418076856886,-9.506122210972135,0.1983180404396633,2.458000540539444,-10.04744172909209,0.19606191446342502,2.437821736171775,-4.227049601597271,-0.05562544244433516,1.8253290320373823,2.662586604401741,-0.7294105151917755,7.601042574530644,18.689409656259258,1.0886952851659113,13.70350092969405,-1.065813183626214,-0.8611265532355598,-8.331895907817703,11.831768139178067,115.1200876752891,-67.98003049642749,37.773247883361734,-15.502111464844768,67.41010211115014,42.25510848099049,23.279202653289715,-10.354260689751726,-5.71720589851627,5.396452372457163,4.945134984834949,8.654962618962438,106.85540148547301,-71.00276715892336,34.875140501823275,-18.214138665991936,51.885228172942014,30.677284115741855,11.767281043649403,-67.64357520491924,17.146707278224408,-1.5713091531955325,-3.5717238940996308,2.9084847072928732,-0.033937297248360324,-1.488827339185189,0.18184417056583832,0.9150133927122464,-2.555737491620214,5.925475443843927,-9.653979128055971e-06,8.594649194900738e-06,3.896458299493126e-05,0.05557554213679425,0.03987067637293598,4.823245868202131,0.006445801426242334,2.311550254316786,-0.16981375923348307,0.7362649186080875,1.856871900258187,5.394058550123414,-3.3018125047747196e-08,4.99266985631696e-06,4.030392570260921e-05
1687021636947.3064,0.19915398865646403,5.366411756818898,-9.366343896243622,0.22410887888350656,2.4030040131972847,-9.986189674402791,0.22154907611772215,2.3802099962129444,-4.1657984572657485,-0.03146652558035817,1.782199831791781,2.7086016274634006,-0.8263175454172191,7.732909391834946,18.444356262732082,0.9779516103627283,13.928473151391893,-1.5187963787574186,-1.3079752701886156,-7.771732940118443,12.155241688998352,114.62289045381554,-67.24929463832407,34.33609694683577,-16.815684919914577,68.20345971715422,40.79369059855688,23.16828566565896,-10.7121363244373,-6.171934560612358,5.100764019518049,4.368716531766984,8.667383419518965,105.91592393554592,-70.1242099466715,32.38049057816623,-19.048559280912897,52.340485467027975,29.826180025689272,11.913113082333957,-67.76802775227121,16.77288102607219,-1.5598863534258969,-3.5689747961855973,2.951429206337642,-0.03726478587244278,-1.4472060996434344,0.18481481379498235,0.9137767720354619,-2.5461497722016513,5.94001712747241,9.776241240719964e-06,-8.675002557739723e-06,-3.939150328850755e-05,0.04177600259991474,0.033056419556058356,4.865159571183274,0.018905667173303182,2.307345202119235,-0.1650101509092757,0.7342419232622119,1.7936992372136036,5.397829687325065,6.706844934668956e-08,-5.053343143341791e-06,-4.0868716055626965e-05
1687021636967.3225,0.1874407197117145,5.305445897666813,-9.158210829855449,0.21966552147141447,2.3759058136709696,-9.89368054288069,0.2171792288571768,2.35357474690201,-4.073284582895974,-0.0322109901558243,1.7625436427365007,2.778073758126083,-0.8322793714332505,7.777015634992498,18.09143138413292,1.016376815338992,14.028685793714699,-2.169487054560518,-1.8374656090998451,-7.5105673799854955,12.293912712127463,113.66674510268778,-66.64841808289431,30.400333218829505,-18.572661091716565,69.3155893886125,39.34053325198561,22.910027413008144,-11.332224481077933,-6.5763535061603475,4.661142157981073,4.084482913113391,8.826428094911124,104.49173579649502,-68.62872922291609,29.494400412737093,-20.19403848337829,53.40243616672039,29.064418538545382,11.971894299644823,-67.6179070208554,16.392752228139152,-1.5755105973483345,-3.586109750001171,2.987352195580176,-0.03754780525229762,-1.4085362001603916,0.2060120269147273,0.9189077281202557,-2.5669795566450926,5.960908345493681,-9.901607531516935e-06,8.757006506885462e-06,3.982835865357288e-05,0.05389575277573125,0.06521975569984804,4.91910104883294,0.025946211157462692,2.3212671061485555,-0.09632534409567862,0.7370080196780141,1.757630481365025,5.437505624891056,-1.0279887874642664e-07,5.115589276729044e-06,4.1450116724546015e-05
1687021636987.3386,0.12914438778195256,5.333987757682745,-8.974368318710358,0.19692278128658242,2.3899344424771334,-9.811231625379541,0.1947597589639263,2.369916190378034,-3.99083001793837,-0.050065263046846976,1.7752073402358892,2.839960675288075,-0.7757921697087601,7.6573623610690715,17.75554674844622,1.1162840260551852,13.848189767655487,-2.793588459982917,-2.336765769425356,-7.477471256411018,12.433076583749203,112.85699655510396,-66.26478115996868,27.003011240180285,-19.956532779323364,70.13570384735016,37.96214296690559,22.530073099466872,-12.003756756753862,-6.845176981366009,4.326732896176614,4.080136912558458,9.107307587031034,103.45028286018434,-67.24382906066452,27.083508457443603,-20.92992899082984,54.08198570230239,28.508486016962266,12.03195493181067,-67.95778129895405,16.16566937399367,-1.602764478473491,-3.630361601849455,3.0296095580118307,-0.0319778666432082,-1.3491013050410459,0.268980661702065,0.9318816513347301,-2.522126238554944,5.993329133361836,1.003019202584809e-05,-8.840710818776511e-06,-4.027548899871516e-05,0.08306795424400211,0.07730470638717521,4.992501558484809,0.02556914778342138,2.3264770138002278,0.04442920464910615,0.7343937102320632,1.6704646327566792,5.517097754923802,1.4030707410170848e-07,-5.1794691480582145e-06,-4.204885836159446e-05
