,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
1687021640490.1614,2.283206768051366,-7.9893280525171715,0.9451889428259496,2.2872537366953045,-7.989398298044081,1.0706274125769228,2.28280704661173,-7.985547852699894,1.1492110054496765,2.263792133985214,-7.981245796971288,1.218704721535992,2.238730403088078,-7.975646543986875,1.2860713480627686,2.206963090660525,-7.964876225705917,1.3884980835832443,2.2021338004144178,-7.920301731368866,1.4817015284426627,2.223819403730188,-8.001593674836341,1.348093870231291,2.252304315136936,-8.168633811243247,1.349578735490464,2.2239259720013766,-8.192354642488715,1.1196087569346764,2.2003484193471636,-8.24209986962462,0.8848220180147212,2.221498971694425,-7.938367525195563,1.3407263387651274,2.179732711438199,-7.779573427468189,1.29881282538378,2.136461416537219,-7.5560832027457785,1.3480442003845736,2.1680739869465495,-7.602621165195545,1.582481290324122,2.290255409424923,-8.097549669684806,0.9482194123326871,2.255323588500047,-8.09447431341337,0.494477263813405,2.220830952744305,-8.092309421889553,0.09422798554133484,2.398235751137716,-8.080626401408248,0.01828012131797711,2.276458670848855,-7.881123889891497,0.9493443658392756,2.236195220926113,-7.894473808233038,0.4962228606661909,2.2087112922193963,-7.903988991057254,0.09553172443014896,2.385465585263941,-7.888645909109474,0.018722786185038254
1687021640510.1775,2.2829823267163225,-7.9891820187146685,0.9452357843461705,2.2870319885599653,-7.989323830641627,1.0706742599333468,2.2825988419082357,-7.9854805409156,1.1492600640638113,2.2636021285521215,-7.981177442561214,1.2187589826764127,2.238562496148839,-7.975563824519458,1.2861334173788934,2.2068366978204335,-7.964746992986339,1.3885687076070587,2.2020632878362356,-7.920059826884614,1.4817215391887337,2.2236815793690305,-8.00148323458745,1.3481799888081452,2.252084484563852,-8.168537131525085,1.3498209523573361,2.2241648225232074,-8.192477245305772,1.1199011590633912,2.201307534802951,-8.24196362875433,0.8850305555801281,2.2213364840388414,-7.938263044293595,1.3407770274261452,2.1795500349798935,-7.779498272118655,1.2987901673366131,2.1363017017289665,-7.555952183011229,1.3475971258604638,2.1684604970468775,-7.602263999773017,1.5820879116376598,2.2901386275648594,-8.097399593659286,0.9481993411184998,2.255301070984482,-8.094356203398704,0.4944498557694309,2.220795290766533,-8.092295234074761,0.09420167935441222,2.398209887506662,-8.080620610434828,0.018273851942792338,2.2761279178394713,-7.880986655595801,0.9494583526317705,2.2361910208918934,-7.894373865688197,0.4963087980500341,2.208733549209941,-7.903992932643562,0.09561815064378247,2.3854473153841975,-7.888629416207356,0.018721284659154937
1687021640530.1936,2.2827745909379047,-7.98907410431853,0.9452618335770157,2.286822052259938,-7.989276360383964,1.0707009916183865,2.2824025655578577,-7.9854393475797645,1.1492869319501444,2.263423634966292,-7.98113587693894,1.2187907790766734,2.2384072556186676,-7.975511637480553,1.2861721047806058,2.2067230602977688,-7.96465755711207,1.3886153476474294,2.201997008493409,-7.919873935290113,1.4817241061144262,2.2235577667077817,-8.001405285759734,1.348231327431856,2.2518892953967566,-8.168468668773107,1.3499803066688745,2.2243936830506854,-8.192712903943415,1.1199574496156535,2.2023357419557015,-8.242012367307389,0.8849299601352054,2.2211827750762514,-7.93818803025676,1.3408000162976048,2.17933431822041,-7.77946079512861,1.2987129391608847,2.1359566146078097,-7.555773951149143,1.346953051919532,2.1687331766803926,-7.601639001870386,1.581363479315184,2.290001998400091,-8.097288144360867,0.9481687256744097,2.255233468509504,-8.094238994841282,0.49441485979881716,2.22079393510603,-8.092289414175388,0.09416026535621816,2.398225773665121,-8.080624174749014,0.018273481729882336,2.275848363754968,-7.880885834877823,0.9495408126866431,2.236247186817671,-7.894306028799302,0.49636351927895306,2.208775892003669,-7.904010234156921,0.09567561927713655,2.3854560492478303,-7.888635854213029,0.018703490454456153
1687021640550.2097,2.282552101115157,-7.989003100148073,0.9452794115028872,2.2865904193769517,-7.989255660199285,1.07071750058437,2.282165434287942,-7.985427597873463,1.1493043853257836,2.263182416817725,-7.981127532222469,1.2188072286958578,2.238162294834246,-7.975497828698566,1.286187564301033,2.206473381614264,-7.964623321353117,1.388628046227398,2.201761858728823,-7.919756919150192,1.4816983687317973,2.223318896821584,-8.001375155682386,1.3482507118218618,2.2515751991359063,-8.168453472777795,1.3500998335247045,2.224628320165724,-8.192746181584658,1.1201011208660427,2.203173711663254,-8.241747448386308,0.8849964116729707,2.2209195470560688,-7.938162554513362,1.3407979815959608,2.179036976685624,-7.779465177274239,1.2986527206237193,2.1356935973955777,-7.555743521035759,1.3465668602294623,2.1689234294494733,-7.601363999627079,1.5810427585842894,2.2898043159036416,-8.097216537645732,0.9481407465933686,2.2550951872244065,-8.094156832508084,0.494381896942696,2.220746646593267,-8.092281255380298,0.09411880818322133,2.398196964463398,-8.080621698155591,0.018275119673134162,2.27560013958445,-7.880817413127188,0.9496042092818354,2.236283941288353,-7.8942494595459305,0.4964021488159187,2.2087834225032488,-7.904015885723221,0.0957179943208383,2.3854389968815903,-7.888623783068724,0.018691433562399835
1687021640570.2258,2.282376596012989,-7.988952378281404,0.9452773494493033,2.2863880998682444,-7.989239285299216,1.070716483657898,2.2819475038859793,-7.98541579290017,1.1493023857489817,2.2629507155099176,-7.981113682721703,1.218800825964417,2.2379177534595063,-7.975477100316561,1.2861752263975816,2.206209666998071,-7.964584309090944,1.3886073130997965,2.201497061239238,-7.919641017329356,1.481639162349861,2.223064194398178,-8.001347358955819,1.348236530584896,2.2512627390538245,-8.168432395175024,1.3501184226852874,2.2247886431152395,-8.192840512250521,1.119993675127171,2.2039640315974665,-8.241759041633635,0.8847736783702544,2.220663610756742,-7.938134756696228,1.3407729066501421,2.178788249509075,-7.779453653399019,1.298536855798198,2.135302875744646,-7.555618864133566,1.3459846811807208,2.1688528506295808,-7.600825363233668,1.5804151713144523,2.2896233023725414,-8.097167310380783,0.9481109995645852,2.2549507160042013,-8.09413835243089,0.49434868117679587,2.2207421081923755,-8.092280916432278,0.09407458506352077,2.398212417454425,-8.08062531979807,0.0182771592140208,2.275429483201825,-7.880768741515333,0.9496295582920206,2.2362916915602438,-7.894217186200791,0.49641311944564825,2.2087973647289174,-7.9040331088472975,0.09572924914831547,2.3854442368820195,-7.888634181611866,0.01868487699182438
1687021640590.242,2.2821894492407973,-7.988935710770894,0.9452685222795932,2.286163993674499,-7.989245232240124,1.0707088140803291,2.28168786262575,-7.985429551239962,1.1492932504053108,2.2626556039920236,-7.981128885836528,1.2187821583632579,2.2375819603874216,-7.97549145457681,1.2861425890016023,2.20580754575625,-7.964595564221938,1.3885547464015318,2.201061150169288,-7.9195899520230135,1.4815549538910164,2.222692242412145,-8.001364181827867,1.3481940007842612,2.2508295092193302,-8.168460469653786,1.350103745518842,2.224936532050667,-8.192741366789749,1.119981696903164,2.204543562170021,-8.241474421902712,0.8847254981180422,2.2202980084511537,-7.938153172539559,1.3407264255138587,2.178468159252041,-7.779479290502674,1.298439224418605,2.1350050423193245,-7.55563365778732,1.345661963650833,2.168680351830579,-7.600637993697465,1.5801937927838028,2.2893898397976282,-8.097153656608624,0.9480845822577609,2.254751525403555,-8.094156260796673,0.4943197757934611,2.220693928586537,-8.09227859243187,0.0940322975870944,2.39818414710152,-8.080622978417884,0.01827983330293602,2.275286440247867,-7.88074858073652,0.9496386213896729,2.236268931655636,-7.894194873604597,0.4964114687364951,2.2087760077319203,-7.9040378571601595,0.09572866705563253,2.385423271730096,-7.88862404667424,0.018687020485129668
1687021640610.258,2.282014572610392,-7.988924044167585,0.9452567615144453,2.2859417760533973,-7.989258103907146,1.0706988035064686,2.28142737221047,-7.9854510052167935,1.1492805297821662,2.262358141073682,-7.98115462657368,1.2187598381674094,2.237246105262191,-7.97551798322957,1.2861051627841082,2.2054076732518717,-7.964622660083443,1.3884963572693014,2.2006086094342696,-7.919584836408339,1.4814780386589457,2.2223188803496274,-8.001391206800877,1.3481417973915808,2.2503751118268216,-8.168500325016483,1.35007390045833,2.224954163051788,-8.19287099326075,1.1198257797124125,2.205133564224223,-8.24141987346234,0.8844425727970824,2.219933621018759,-7.9381788829653015,1.3406761045660562,2.1781646934966097,-7.77950775003418,1.2982997617533656,2.134575799547238,-7.555567274194089,1.345150768939463,2.1683293200437967,-7.600217380472822,1.579658209800763,2.289173594447368,-8.097144707814433,0.9480553223214339,2.254602428459097,-8.094146607952286,0.49428571487272516,2.2206897142356468,-8.092274015148881,0.09398650965763039,2.3982003146948934,-8.080626114382497,0.01828165673799674,2.2751507664290544,-7.880737308092726,0.9496439890649989,2.236256775292301,-7.894185509043134,0.49640646069637384,2.2087795522679605,-7.904048249335388,0.09572293686833416,2.385427786729018,-7.888635838697124,0.01868535902887463
1687021640630.2742,2.281814167880865,-7.988929463744961,0.9452487517605599,2.2856865983810293,-7.989291177696332,1.0706926467266322,2.281117594801655,-7.985500074101224,1.149272962998838,2.261991848690231,-7.9812157534791375,1.2187369042326162,2.236817421255165,-7.975592559899499,1.2860603631845435,2.2048746765786675,-7.96471931092211,1.388422806826205,2.199980326297391,-7.919686250986907,1.4814031219457684,2.2218330235498907,-8.001474704267464,1.3480736004435607,2.2497729703855023,-8.168602682876081,1.3500610876094574,2.2249110354058628,-8.192925870923315,1.1198288674389123,2.2055339168778323,-8.241029411270707,0.8843587477477121,2.219452444323431,-7.938261156472028,1.3406152662990705,2.177776569334939,-7.779584815716092,1.2981869467493976,2.134231516167746,-7.555648579490173,1.3448966698732394,2.167893136854103,-7.6001738462722574,1.5795215123383985,2.2889155096065363,-8.097155318175327,0.9480284871110551,2.254438962415551,-8.094109205507316,0.494252169265757,2.220641675047539,-8.092260570506637,0.09394258174047969,2.3981722055617105,-8.080621700573184,0.018282034797628816,2.2750067132055354,-7.880738715533316,0.9496558491183573,2.2362240473883004,-7.894177250646433,0.4964084218376482,2.2087595255654278,-7.904042739218962,0.09572362025877011,2.3854083678835236,-7.888625874669729,0.018689438530652004
1687021640650.2903,2.281608898990772,-7.988960540190782,0.9452394144328791,2.2854124538946547,-7.989339605121412,1.0706851358394096,2.280792062919161,-7.985556791184536,1.1492623600753802,2.2616155501453012,-7.981276142880421,1.2187130218018043,2.2363894125153756,-7.975655269639432,1.286016771400157,2.2043630648585357,-7.964783792335381,1.388351666652256,2.199375120687933,-7.919755477285309,1.4813276794178758,2.2213528758819776,-8.001535595189647,1.3480110760369288,2.249194653181839,-8.16867913457608,1.3500402615993379,2.22475477835632,-8.19314846715551,1.1196970711911098,2.2059486827119983,-8.24096603420151,0.8840813468752006,2.218982455950297,-7.938321194586663,1.340555903216855,2.1774115437156896,-7.779636675549287,1.2980327192031373,2.1338022350786394,-7.555615642818846,1.344477152140379,2.167359101936313,-7.59986408941585,1.5790900177305034,2.2886646314888206,-8.09718885631542,0.9480089315051421,2.2543342469265286,-8.09409483442267,0.49422163272304004,2.220640249441721,-8.092250417583715,0.09390347813721499,2.3981883118253515,-8.08062354737901,0.018283765933623037,2.274843029501458,-7.880768083019676,0.9496568669618685,2.2362262443041354,-7.894188649824641,0.49639453190654714,2.2087574415412976,-7.904045781228833,0.09571036912098946,2.3854142507738416,-7.888637809581575,0.018690868997556533
1687021640670.3064,2.2813399881838987,-7.989043736293355,0.9452423256058418,2.285061131302535,-7.989429410149912,1.0706907356065605,2.28038242406339,-7.985641479898893,1.1492643013996962,2.2611507340023564,-7.981351139397187,1.218699209184623,2.235866620351804,-7.975717595127219,1.285980755977819,2.2037496109332566,-7.964824789262935,1.3882862821470092,2.19866309118431,-7.919778270442164,1.4812496063404723,2.2207701834280256,-8.001589546286732,1.3479707724190886,2.2485331295731394,-8.168745714393202,1.3500741444088162,2.224547135555361,-8.193204331625893,1.1197627085116864,2.2061849636135777,-8.240734328757965,0.884094444794429,2.218407580126465,-7.938377234139527,1.340498392131033,2.1769800666452093,-7.779678966821316,1.297907221032886,2.13356014060698,-7.555666215809149,1.3443726351696086,2.166916491406703,-7.599873497877565,1.5791007615006016,2.2883560530664617,-8.097275455113536,0.9480105040116292,2.2542573576143785,-8.094131754418814,0.49420694576016877,2.2206026887932007,-8.09223533624911,0.09388608070775924,2.3981623765605806,-8.080620655192764,0.0182910691234409,2.274608424703954,-7.880848034451115,0.9496612943916306,2.2362601547683525,-7.894214354755193,0.496374860220308,2.2087278294786707,-7.904036711173025,0.09569442967384732,2.385396245586984,-7.888631749576495,0.018699928067565885
1687021640690.3225,2.2810596520997266,-7.9891534405031015,0.9452427846833881,2.284685877201758,-7.989535033257905,1.070693646783567,2.2799522348123107,-7.9857312901684105,1.1492632856368359,2.2606749040980114,-7.981421311626145,1.2186843417687208,2.2353476650834327,-7.975762718887955,1.2859473702046194,2.2031669537494487,-7.964827241256394,1.3882264974045821,2.197988379278119,-7.919756612753981,1.481172446641171,2.2202006622852863,-8.001615857843587,1.3479388418791596,2.247913305593274,-8.168778913860509,1.3501024220390583,2.2242361238698254,-8.193424265529499,1.119698748009633,2.206441443527643,-8.24085939660618,0.8839270900338686,2.2178484160504257,-7.93840511769637,1.3404421021211474,2.176568336545008,-7.779691042834868,1.297744738727643,2.133232824754534,-7.555598680127917,1.34410124832077,2.166393065017745,-7.599609587467006,1.5788151936220178,2.2880539301771012,-8.097385247422213,0.9480207137618242,2.2542368846994183,-8.094199753707745,0.4941950675243995,2.2206088434409423,-8.092224508363438,0.09387226417107791,2.3981798146745565,-8.080624620087084,0.018299941680498616,2.2743435730803685,-7.880957660413143,0.9496532598233207,2.236337925463319,-7.89426073041363,0.4963353704258658,2.2087154012675674,-7.904037802461096,0.09566036902738198,2.385402027670057,-7.888647660745778,0.018706998407221374
1687021640710.3386,2.280735019510852,-7.989274944149417,0.9452320431808656,2.2842591176688782,-7.9896441572204155,1.070686500184931,2.27946255582288,-7.985832251460979,1.1492516572670353,2.260131299501666,-7.981512193398703,1.2186577163293342,2.2347524191602264,-7.975844810655183,1.285900461287024,2.2024952900068437,-7.964895801211126,1.3881561093286094,2.1972256061177076,-7.919820217663193,1.481094638763122,2.219561084479289,-8.001682178359198,1.3478887905416435,2.247267236759606,-8.168846529778152,1.350126332312719,2.223928974086604,-8.193562807271153,1.1197764844165214,2.20653222384784,-8.240844335367216,0.8839845718851046,2.217207108333541,-7.938474846959416,1.3403773773123704,2.1760399107238415,-7.779747768920922,1.2976421174968609,2.1329660862223916,-7.55565417420003,1.3440425205126625,2.1657843705338955,-7.599657461278268,1.5788841935550473,2.2877086765247974,-8.097509065019658,0.9480265400599289,2.254158748351859,-8.094273663314045,0.4941810027687425,2.220569533396061,-8.09221259512276,0.09385530744721911,2.398154081034569,-8.080621111458457,0.018314524791762765,2.274035226168096,-7.881076766015224,0.9496263227428305,2.236448356415989,-7.8943009772509045,0.49627166615294904,2.2086663262424704,-7.904033576362732,0.09560696758761815,2.3853822376632077,-7.888644678836271,0.018720437963477585
1687021640730.3547,2.280413059061819,-7.989396001946405,0.9452048533956512,2.2838185141264526,-7.989744397783476,1.0706610155796719,2.278963882254235,-7.985923817753252,1.1492228917833547,2.259586667910501,-7.981600513774368,1.218615088298923,2.234169415294315,-7.9759332116048185,1.28584282839211,2.2018599449063543,-7.964984871921568,1.3880810093253106,2.196517219208869,-7.919924631517297,1.481022912374876,2.218956055666761,-8.001748949090036,1.3478222286413115,2.2467104799120796,-8.168902682169616,1.3501087692219975,2.223549799636601,-8.193925867650437,1.1196936404077706,2.2066501452251304,-8.241236943640969,0.8838318288043948,2.2165964667793925,-7.938541654630673,1.3403095475456384,2.1754946837129383,-7.77980239943546,1.2975333539484777,2.1325515183052652,-7.5556091881711165,1.3437628657308567,2.164970901180189,-7.59942469074461,1.578616338023285,2.2873823710059,-8.097629619717111,0.9480243297269988,2.2540846456947023,-8.094352106711804,0.4941611252468922,2.2205675636516453,-8.092205974253408,0.09382907150506048,2.3981706987672076,-8.080621964270447,0.01833221984721974,2.273709138041902,-7.881198488225685,0.9495723034285874,2.2366295268202667,-7.894347512083381,0.49617452506899073,2.2086276427180382,-7.9040450399529965,0.09552343380366488,2.3853850392372995,-7.888663336644759,0.018731207826386084
1687021640750.3708,2.2800220788980234,-7.989545378224389,0.9451677264250005,2.2833200500267563,-7.989867168918638,1.070628636697924,2.278408385115934,-7.9860361191107225,1.1491858198336238,2.2589837165431743,-7.98170907942373,1.2185648451518019,2.2335253085911626,-7.9760423371338804,1.2857775365637003,2.201156652114629,-7.965095993898153,1.3879983562372205,2.195739733071353,-7.920040664549181,1.4809391043195748,2.218288583972908,-8.001844620859767,1.3477525661295728,2.246107681927254,-8.168986911319783,1.3501080277629163,2.223200701673952,-8.19414139928085,1.1197627844839857,2.206620948945329,-8.2414158574867,0.8839101475310052,2.215911462972558,-7.938639678032729,1.340230611698994,2.174855499867675,-7.7798966543099874,1.2974459967013408,2.1321574576642734,-7.555698437238505,1.343681800779143,2.164227348981986,-7.599501932694226,1.5786642090307967,2.2869829827248562,-8.097778968246544,0.94801794936703,2.25396125178587,-8.094459322688905,0.49413487840354936,2.2205197976551454,-8.092202155835343,0.09379736103552931,2.398145289865962,-8.080617526797598,0.018351336311411247,2.2733205962521725,-7.881346016400436,0.9495063434752736,2.236757901717123,-7.894398297485344,0.4960639842091429,2.2085545816581513,-7.90404536319945,0.09542660662463341,2.385362465833137,-7.8886625374946915,0.01874744329891486
1687021640770.3872,2.2795893864196204,-7.989725187955632,0.945119278796743,2.2827949087303567,-7.990011570632571,1.0705813220335048,2.2778444436854235,-7.986156815026941,1.1491348508992991,2.258393002155239,-7.981810412287993,1.2185050609603791,2.2329146901864068,-7.9761265698607815,1.285708626665151,2.200522371688487,-7.965149802275402,1.3879167119834677,2.1950493559641635,-7.920062854266648,1.4808381060476832,2.217664995675634,-8.00191799499517,1.3476865561940912,2.2455579383650064,-8.169046562816925,1.3501044127644612,2.222839128882384,-8.19445102188495,1.1196868069896229,2.2066571458760125,-8.241865560388565,0.8837951937059455,2.2152700222751207,-7.938715297754818,1.3401421847809747,2.1742252488981646,-7.779984267386689,1.2972852376275268,2.1315360004432993,-7.555708611640687,1.3433548034474276,2.1635490722383905,-7.59930267759002,1.5783066111600053,2.28655013912699,-8.097957568023896,0.9480046940264303,2.2538522651199617,-8.094617091400375,0.49409816393298944,2.220511169917776,-8.092215862159232,0.09375301791254657,2.39816350350471,-8.080618011302676,0.018374033390526023,2.2728817033366644,-7.881525355089962,0.9494218730009396,2.2368185734619366,-7.894469004939161,0.4959362594008347,2.2084950552467655,-7.904047955030132,0.09530596673980489,2.3853622768265477,-7.88867983048872,0.01876364065445363
1687021640790.4033,2.279082176004917,-7.989932226770504,0.9450591491212166,2.28221554464785,-7.990178519162455,1.0705243397410429,2.2772296913935954,-7.986298360481202,1.1490744361789214,2.2577519543663263,-7.9819326434516285,1.2184359594418666,2.2322512363492244,-7.976231446540294,1.2856300622669783,2.1998292289531003,-7.965226159545855,1.3878270714668457,2.194300868799144,-7.920093627301163,1.4807232368295897,2.216987485370503,-8.002022131988713,1.3476186711982472,2.244967404583888,-8.169136593227638,1.3501159110496974,2.222519520600481,-8.194609249686955,1.1197602743431192,2.2065529269383046,-8.242091373612075,0.8839074598409656,2.2145629153406117,-7.938824721602237,1.3400429631926571,2.1735072430065796,-7.7801136695650746,1.2971397652553722,2.130916659494515,-7.555859553665729,1.3432109244100798,2.1629651058997292,-7.599405745463828,1.5782435348849178,2.286038386010251,-8.098164318243075,0.9479833542340611,2.2536896824662622,-8.094802411522982,0.4940513349244729,2.2204557993747382,-8.092232921807755,0.09369884833514965,2.3981390270417613,-8.080611754994077,0.018394771084129485,2.2723767050167742,-7.881729225746069,0.949324395964117,2.236796869110622,-7.894544989554562,0.495797750714733,2.208401374336214,-7.904040841626586,0.09517117992003024,2.385336837965592,-7.888678810806302,0.018784812290435226
1687021640810.4194,2.278551779583387,-7.99012381412698,0.9449580586055658,2.2816391281975186,-7.990327401946309,1.0704233742306217,2.276637671278569,-7.986428752680285,1.1489718114118885,2.25715016131976,-7.982056245833124,1.2183297352271647,2.231644527444971,-7.976355557251761,1.285521488699328,2.199218513665758,-7.965349387983131,1.3877162223969095,2.1936549286778684,-7.920191059719349,1.4805969419860152,2.216393278527521,-8.002152565100907,1.3475256082641354,2.244495984038369,-8.169244942587403,1.3500684603128061,2.2221710407462036,-8.195000395783937,1.1196523466250874,2.20647964008393,-8.24266987400775,0.883778987501446,2.213926557406381,-7.938957357854299,1.3399387992906207,2.1728104854391144,-7.780276744399697,1.296959664104234,2.130035020408286,-7.555957964546402,1.3427324598279857,2.1622714434883648,-7.599191636354088,1.5777199387869358,2.285513606290416,-8.098353848331282,0.9479221554646968,2.253512686207841,-8.094967228254143,0.49396729256497185,2.220435280963756,-8.092249963198647,0.09360185458069258,2.39815545532281,-8.080611942054674,0.01838737711259387,2.271836751338968,-7.881920925722415,0.9491816084862462,2.2366444589776857,-7.8946420127409,0.49562087171571306,2.2083151944511132,-7.90405944596937,0.09498613316114392,2.3853305258275186,-7.8887145784208395,0.01878054516355884
1687021640830.4355,2.2779545227814717,-7.990313654621204,0.9448131389288452,2.2810280344714204,-7.990471071287582,1.0702795197154134,2.2760156488883823,-7.98656685807521,1.1488266977799038,2.2565175208341155,-7.982206013034942,1.218183182596025,2.231001709171614,-7.976530269698901,1.2853740723578913,2.198557727638246,-7.965567292125376,1.3875685898369625,2.1929639365010662,-7.920404332121883,1.4804463295836203,2.2157741622988687,-8.002350040445277,1.3474012798769115,2.2440161751834955,-8.169419840099323,1.349993217025316,2.2218563050875355,-8.195333828588986,1.1196581807620671,2.206239583879462,-8.243071708970144,0.8838330263965769,2.213246416331287,-7.939157916845474,1.3398188592286011,2.1720286571025036,-7.780517586469609,1.2968096142823218,2.1290870184208277,-7.556221039221938,1.3423379171212233,2.1615676542036826,-7.599235698547137,1.5774085071922053,2.2849177065791957,-8.098542700317264,0.947821450180971,2.2532646536664442,-8.095116066562948,0.4938420500256115,2.2203668292431535,-8.092258710896697,0.0934641598782325,2.398128052392284,-8.080605756449785,0.018349397595025158,2.271238125761575,-7.8821075875822375,0.9489925055018235,2.23632385407165,-7.894750966025019,0.49540563119274095,2.2081899767522173,-7.904085472179835,0.09475252087820563,2.385294171210459,-7.888747485590599,0.01875396683014176
1687021640850.4517,2.2773332867625715,-7.990494847107962,0.9446901102211821,2.280410544584651,-7.990615145354978,1.0701564416334293,2.2754067261402944,-7.986705401143481,1.1487042334501785,2.255920080255441,-7.982354437705748,1.2180635087868037,2.2304152988436226,-7.976701804051611,1.2852599690158202,2.1979913480321276,-7.965772109644998,1.3874631076251513,2.1923899120927963,-7.920602080697685,1.4803361134098545,2.215232933310764,-8.00253641488311,1.347308367101911,2.2436881250579654,-8.169568230434377,1.349908495240624,2.2215363068621667,-8.195829222813682,1.119533361082959,2.206081288185722,-8.24380193797597,0.8837056601554029,2.2126392836498097,-7.939346000763064,1.339728689505379,2.1713086879983123,-7.780752598115328,1.2966355555884759,2.12802888317677,-7.556400940342355,1.3417726351655117,2.16083842755008,-7.59902591979948,1.57679259208172,2.2843101084975546,-8.098721204107024,0.9477309328493414,2.253000681272495,-8.095254587424428,0.49372886693193074,2.2203370087767107,-8.092275242871102,0.09333335233585625,2.398142586809629,-8.080606809891167,0.018327023889255556,2.270602528607667,-7.882289246039794,0.9488356598471939,2.2360004734510674,-7.894845944911631,0.49522061975033915,2.2080864115674625,-7.904124383303279,0.09454846066519985,2.385281684393808,-7.8888052790332495,0.018758611266813573
1687021640870.4678,2.2766328691355078,-7.990687708794121,0.9446399073600196,2.2797346795442173,-7.990795545333787,1.0701056918054863,2.2747484043726827,-7.986881704973585,1.1486539784030538,2.2552778976335084,-7.982539018338655,1.2180196445872253,2.2297889711465166,-7.976899095105016,1.2852232443069576,2.1973875922857515,-7.965985592100852,1.3874366089897898,2.1917880210550607,-7.920794397665285,1.4803001954357353,2.2146506507768957,-8.002734089814577,1.3472845597717882,2.2434163948672947,-8.16971485655481,1.3498739258970083,2.2212710426358395,-8.196179677116724,1.1196006271871397,2.2058361966209508,-8.244329108015036,0.8838482673105027,2.211986325793654,-7.9395490767654096,1.3396910200331194,2.1705760402523095,-7.7810058673558515,1.2965112926702844,2.127158188251636,-7.556705397888409,1.3415689598895595,2.1602277355944737,-7.599184484260595,1.5766543634464916,2.283630846321749,-8.09891318305103,0.9476897140888937,2.2526363256438864,-8.095377309284196,0.4936667653947523,2.2202645221257717,-8.092296605110317,0.0932486357251764,2.398115650933055,-8.08060197948829,0.018352616674961287,2.269883314487555,-7.882482527549628,0.9487770662369245,2.235725579440199,-7.894881220997516,0.49512391516958343,2.207964744552587,-7.9041519779408365,0.0944415846866899,2.385247057797197,-7.888846194874316,0.018852993892487964
1687021640890.484,2.275916848296061,-7.990865681172553,0.944623080698106,2.2790585910321823,-7.990973418165642,1.0700874732590244,2.2741089913496495,-7.987055336349772,1.1486384479137874,2.254675193467844,-7.9827168945320395,1.2180138780074525,2.229226761637167,-7.977086053175809,1.2852326706210195,2.196890020683134,-7.966175062333163,1.3874655382417915,2.191315777104075,-7.9209587848731475,1.4803178576285487,2.2141556376397786,-8.002911417629079,1.3473021130901617,2.2433124362707546,-8.169823182553655,1.3498416697091693,2.221015167502536,-8.196671143279088,1.1195495276549625,2.2056886905409967,-8.245181679236424,0.883823755837067,2.211414877470437,-7.939730659673321,1.3396910795280965,2.16992065131226,-7.781242505499168,1.2963699233198447,2.126219488098961,-7.556916484128589,1.341229087706653,2.1596036552472992,-7.599101329550432,1.5762472429834373,2.2829438883524706,-8.099088538518265,0.9476691490854404,2.2522663315331437,-8.09549040057046,0.4936244481324137,2.220231960336254,-8.092326679663731,0.0931791967524927,2.398129621954002,-8.08060329045686,0.01839968773848479,2.269138610416499,-7.882663763185879,0.9487636931633807,2.235476059738138,-7.894896632514405,0.49507090827013167,2.2078702384571502,-7.904190068758286,0.0943804863680372,2.3852363837554407,-7.88890963292115,0.018983746568125192
1687021640910.5,2.2751912919696693,-7.990980254313788,0.9446125008690583,2.2783826530702758,-7.991105590687115,1.0700746677188264,2.2734781346068726,-7.987194340846436,1.1486294384176827,2.254089611936775,-7.982873590120623,1.218018997297565,2.2286882267942922,-7.977266663414653,1.285258403985428,2.1964277591553927,-7.966381552122125,1.3875194721612603,2.1908807588190538,-7.921162150813194,1.480372101331121,2.2137082705840303,-8.00309579426787,1.3473398192891317,2.243316592455138,-8.16992962412947,1.3498468378265764,2.2209287310025694,-8.196963215648063,1.1196631095012783,2.205488374682235,-8.245854551899054,0.884063879362741,2.21085565426821,-7.9399225460857386,1.339712670595023,2.169282366984013,-7.781488693905896,1.2962878208651676,2.125472252020984,-7.557218908513081,1.341122939748907,2.1590460095950275,-7.599313052242805,1.5762057959689373,2.282204559738268,-8.099204997340996,0.9476413776526326,2.251920520052089,-8.095611979929474,0.49356986563061733,2.2201630411767486,-8.092356032763853,0.09310257100946447,2.398105038614511,-8.08059792553899,0.018433503695315365,2.2684308961950586,-7.88277737779875,0.9487698112312447,2.2352051907407144,-7.894923317934685,0.49504322405807344,2.2077740789070255,-7.904212289594274,0.09434072067353871,2.3852059697511394,-7.888947761754077,0.019095909675498717
