,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1687021639749.5645,-43.99353204347843,9.52425160594017,2.2433750909640584,62.109616332845796,94.08740161517132,169.7230066568077,-1.4650236634143317,-22.594652997671222,-22.32270073966596,-0.6313282506576371,-1.7512194333713023,-24.334780340100256,-0.7046128389189605,0.0,7.263685866810949,-1.273313743014054,-1.4607356958133952,-17.07592283480066
1687021639769.5806,-44.480475452556554,9.44905024681625,2.1633945135322614,62.62289675721777,94.6374878493657,180.33265079202008,-1.500863190557055,-22.38172601344138,-21.914235641708224,-0.9102071263662814,-1.6613441086414178,-24.393810028115137,-0.6764797665539113,0.0,7.29323501662717,-1.5262982592342835,-1.3819310730902896,-17.106516494146213
1687021639789.5967,-44.959063021526454,9.327765379705498,2.123122786660956,63.066919773505056,95.3203041789518,169.09778064732342,-1.5754027388355263,-22.312993909958074,-22.489058895346115,-1.1958749949199101,-1.5383453322565768,-24.484187150211774,-0.6407822657349793,0.0,7.337530253460895,-1.7790043148769925,-1.2725811882395344,-17.153555712691105
1687021639809.6128,-45.47352737115457,9.239881755185689,2.045021844238302,63.595535082969256,95.92928829081902,185.1351562822054,-1.5554850921225758,-22.059905265049437,-22.121119445631273,-1.4727800006060592,-1.3972464908583906,-24.61051024875562,-0.602526211349298,0.0,7.412380678237203,-2.020572786430094,-1.1462494633492197,-17.20578034315293
1687021639829.6292,-46.03667964124249,9.12467155538396,1.9769498100748228,64.08666041336876,96.68153563476797,165.24300814775563,-1.5327111541447258,-21.904376453698443,-22.756948592836412,-1.735487910743434,-1.2155486387952976,-24.806624237151322,-0.5593093557394199,0.0,7.522329857421158,-2.243155464844449,-0.9806309291706652,-17.292448862545385
1687021639849.6453,-46.57556537155036,9.1084636266089,1.8315301241049728,64.60276836662386,97.35135606859959,199.6114984696466,-1.4549056787841395,-21.628387531687764,-22.426807202976722,-2.0054697356200704,-1.0218979257499792,-25.002817350001674,-0.5158609081798482,0.0,7.637921825155706,-2.4729918287118364,-0.80374340984026,-17.37342014956904
1687021639869.6614,-47.06828867300917,9.229745403945826,1.575756978954994,64.9837807163579,98.13562897059339,117.67259203466887,-1.440756400109871,-21.55220751318765,-23.03250983218138,-2.290912757018736,-0.7968478590012755,-25.211169963173685,-0.4710977954400619,0.0,7.745611092650008,-2.717101060583899,-0.5958722777168569,-17.4743392798562
1687021639889.6775,-47.51590194839567,9.468572690844136,1.2327790399123615,65.36953218477161,98.8176201146135,-206.6378905479885,-1.3821205362361366,-21.377441179230658,-22.67398146272386,-2.5861993996947383,-0.5623507728683936,-25.4087731065551,-0.4277170101861493,0.0,7.851294424236434,-2.972551253265589,-0.37866984716021446,-17.566387449590493
1687021639909.6936,-47.88509006793135,9.661117825397804,0.9598643271885617,65.60755224095777,99.54767103148815,-164.66258418886375,-1.374098848098698,-21.409404039895364,-23.213098071667115,-2.882115032496746,-0.29568808216277387,-25.61145867915806,-0.3869359973458395,0.0,7.958237682141328,-3.2309974240957366,-0.12807444127832623,-17.662157203837218
1687021639929.7097,-48.16617115477285,9.85633810220998,0.7092978742572362,65.82079412925637,100.1115169201716,-187.03879540851426,-1.3273467556774459,-21.37809173501361,-22.768535741264884,-3.1860906015287513,-0.010987885131871229,-25.793822716735743,-0.3491431126866811,0.0,8.06867641409614,-3.500460368249933,0.14112775581330186,-17.734019340228013
1687021639949.7258,-48.41474321075529,10.021341675147788,0.5510396448092094,65.93170726670287,100.74160040588917,-170.41669674157367,-1.3040167311817348,-21.49501174163126,-23.247016738341383,-3.4702172981011707,0.2685167481690283,-25.97490419719774,-0.32058152093261577,0.0,8.162606480837578,-3.758379633352083,0.4093203969709663,-17.821171742882722
1687021639969.742,-48.645579091025745,10.194257008885728,0.5050106387873423,66.0794951016934,101.26044040246961,-182.11212581893372,-1.1827125507846452,-21.451380665263354,-22.820631424000627,-3.719358752331305,0.5008765326637555,-26.121761709004417,-0.31067221359293273,0.0,8.2253808974272,-3.998313734662751,0.6378983919644287,-17.905603570079332
1687021639989.758,-48.858943223790284,10.332612164091238,0.5597000463225518,66.14328046292988,101.84508232342044,-171.67180193147544,-1.0794435252321344,-21.535674629128263,-23.31400944991272,-3.9426406536539997,0.7135939743301298,-26.261626457054938,-0.3113090139236673,0.0,8.266315260956494,-4.2217798093158905,0.8518077841693831,-18.005149117385784
1687021640009.7742,-49.075276118817214,10.499930940145443,0.5876062227558345,66.2877286476174,102.295684720447,-179.55315575771522,-0.9323231948482841,-21.47214730047706,-22.876879038093993,-4.153351288653746,0.8632458283776844,-26.360969296958213,-0.31459909935684566,0.0,8.29000424357343,-4.435249650386479,1.0032606124184587,-18.081452468529395
1687021640029.7903,-49.29765537292753,10.661454890305972,0.6266615583420885,66.38562641141934,102.82241358932667,-172.0407188508933,-0.8270131511427075,-21.52676888052627,-23.322238230537756,-4.3477721577959825,0.9665076345953737,-26.448011965556464,-0.31915119629115296,0.0,8.29647656749193,-4.63348174575414,1.1092124143647109,-18.162706845905202
1687021640049.8064,-49.51751350037628,10.781818135462355,0.6747485766334158,66.57009945528469,103.13614203028419,-178.05116151314851,-0.6989903121322286,-21.447354064690867,-22.880014649549206,-4.531867165914875,1.0379527481207027,-26.486164621979427,-0.32818171656358414,0.0,8.288105708484961,-4.825613623525012,1.1847421333754364,-18.210034724358387
1687021640069.8225,-49.738489770139864,10.73798009797678,0.7955984770924192,66.73980201095975,103.32709226628944,-172.42211232525668,-0.6534347331249738,-21.50655660102135,-23.369380443075954,-4.70608783213403,1.117360737666512,-26.489410037927552,-0.3417183952177351,0.0,8.266138863895753,-5.011891052001628,1.2704541959928572,-18.2362365102024
1687021640089.8386,-49.957357201706124,10.640705326077805,0.9275466904618445,66.99800404888924,103.29139822458369,-177.46927932455387,-0.5968176552803613,-21.43728421600903,-22.989227511660726,-4.871331873468883,1.1728164054539085,-26.443264737503558,-0.35877418333092514,0.0,8.2317472308791,-5.192573954766957,1.3331502999359977,-18.225582371759213
1687021640109.8547,-50.18164843778499,10.559411146080055,1.0483723379814578,67.19317165675277,103.37778696350173,-172.97400509359952,-0.6497121447327642,-21.464682308349715,-23.480276786108742,-5.023546469111138,1.2149189865578565,-26.394089561209217,-0.3692697624359056,0.0,8.191520032907851,-5.3542776982266105,1.3798830258473176,-18.217485996046115
1687021640129.8708,-50.40876257839147,10.533867227853525,1.1219732021541728,67.45136654419251,103.38528392651196,-177.15220864156893,-0.7306334093305611,-21.316318205037184,-23.0753404552843,-5.165649071927062,1.221367799011044,-26.31097945003726,-0.37493621482984124,0.0,8.141820931290574,-5.501742923477361,1.3882360033541732,-18.18467181357541
1687021640149.8872,-50.63379446775209,10.504435261566016,1.2048661866734185,67.62985669591156,103.5064746351347,-173.35328134551236,-0.8602331739382878,-21.371333616446076,-23.57575754889626,-5.294116169640334,1.2300700648744365,-26.239668912988215,-0.37852050489400363,0.0,8.098435925578693,-5.633585129712562,1.398322813886044,-18.157251947773545
1687021640169.9033,-50.852670526935235,10.517290781395765,1.2710255872930436,67.83182120102748,103.56323715753268,-176.8433134703926,-0.9108131015837232,-21.49092148428626,-23.280719565575815,-5.408350904208281,1.2338130152069298,-26.16550435839434,-0.3852711311389237,0.0,8.067413462626611,-5.754139471933455,1.404476632867501,-18.114691699357984
1687021640189.9194,-51.0654544487628,10.53112921961528,1.3449945714898168,67.9463905972594,103.75014470108572,-173.48800275544,-0.9949651395063756,-21.8257261311068,-23.887351307078312,-5.510023464738639,1.242963304110683,-26.110508309408832,-0.3897515674751574,0.0,8.048058941486708,-5.8599531801037195,1.4154799079153288,-18.07953647677185
1687021640209.9355,-51.25072300797671,10.614284255134493,1.3619140158876248,68.08622303682395,103.9461552658591,-176.3802183517214,-1.0407453607278363,-21.956604562690824,-23.625864121840955,-5.615330492842709,1.220592601520862,-26.06340333883575,-0.38523745756381517,0.0,8.051311545071806,-5.961389476935129,1.3906864727699086,-18.029249422787316
1687021640229.9517,-51.411186795236944,10.729435767054808,1.3561886931337026,68.13011331983029,104.34526642676548,-173.25710781955846,-1.1373504661773963,-22.134110204289943,-24.209896223421705,-5.721907052135905,1.1836679399297267,-26.05399510857321,-0.3697833243147273,0.0,8.080052534902267,-6.054066789660332,1.3470790815943272,-17.99070416888027
1687021640249.9678,-51.55802980417352,10.868176363834646,1.312169788761433,68.21796796466792,104.67404162345969,-175.6551005193851,-1.1756773127777775,-22.166716481201156,-23.936782148379447,-5.822470476174727,1.139210166031101,-26.021494707155014,-0.3502019285598706,0.0,8.113783921937165,-6.137172882506688,1.2936448637917493,-17.923801374628628
1687021640269.984,-51.70123159027068,10.959625998359627,1.270576313228081,68.2440246257891,105.08345932787559,-172.79775522953182,-1.2252914107659525,-22.31402817619771,-24.49175841423231,-5.90577442070629,1.12521501434955,-25.967465540882813,-0.32673812969541083,0.0,8.144077368760943,-6.199483694526164,1.269208018623217,-17.83856872024439
1687021640290.0,-51.83451920950683,11.06105469066847,1.1971636815972664,68.3206716716248,105.39689725623776,-174.86146920701506,-1.2143662721322923,-22.320228614423097,-24.194445151294623,-5.98253939883178,1.1074670501498427,-25.884053580614275,-0.30012649781838485,0.0,8.174233857840035,-6.252564502219192,1.2391838674949018,-17.72385868489127
1687021640310.016,-51.952675206763566,11.13063367991618,1.1432531943022282,68.33150087382899,105.74853202471488,-172.3268034183441,-1.256720913092576,-22.388479764704766,-24.70647867589007,-6.063487185314977,1.0872889378442572,-25.819564278440502,-0.270541530892509,0.0,8.20557139188096,-6.3069834245298,1.2059260069464464,-17.626772980467063
1687021640330.0322,-52.04611930108222,11.211475980954788,1.0721011875792736,68.38751119390302,105.95756771754029,-174.2906955767262,-1.2688575927006542,-22.274374216466637,-24.366892230711958,-6.15071352939574,1.0473643382355988,-25.7494399223117,-0.24016633188616113,0.0,8.239230778982016,-6.3670461245897885,1.1522589807053216,-17.52164868853392
1687021640350.0483,-52.16575669410924,11.257728227103907,1.0178465792453004,68.40616321578649,106.22716500937383,-172.05544778776073,-1.3053564524141505,-22.279109934034985,-24.828497029750164,-6.2405371991466305,1.001432561356748,-25.682527763284646,-0.20200787806597362,0.0,8.262104797890766,-6.422555920325401,1.0896226671962121,-17.43014529309641
1687021640370.0645,-52.344467805773355,11.318108477448696,0.9359202324409714,68.52784967934372,106.39442472874505,-173.77857992551137,-1.2598534263004268,-22.21075677985555,-24.4541293196714,-6.337718231700716,0.9178193326899229,-25.58422415945349,-0.15215320444425512,0.0,8.262197428051156,-6.474975222837744,0.9838545778071024,-17.32939799231401
1687021640390.0806,-52.55683896534308,11.340379058522801,0.8755286506880183,68.61796955251559,106.6243351438493,-171.6838690178065,-1.2353303011626702,-22.27109027662901,-24.86890593356043,-6.437582404988034,0.8286655600587921,-25.487483511654727,-0.09448957048977408,0.0,8.24920591578806,-6.522847883972724,0.8696854375830624,-17.242903502529177
1687021640410.0967,-52.76924357940147,11.318815876493062,0.8481461541419222,68.76447111239442,106.70079081947289,-173.29087768669785,-1.1801737916556017,-22.1917762260528,-24.413037553584793,-6.541888367674296,0.7409468790566934,-25.373428456888195,-0.03914819576482536,0.0,8.231691232542163,-6.57728823830693,0.7577366665527534,-17.143659570574016
1687021640430.1128,-52.991110540714544,11.201657063457862,0.8934084696138244,68.85725159565656,106.79001193902182,-171.4872807772281,-1.178216950568714,-22.203621176702743,-24.69878364442882,-6.649050070694345,0.671638190679794,-25.26309229923485,0.01650400393768806,0.0,8.208488365834476,-6.634094779887252,0.6646455529642102,-17.053791765034777
1687021640450.1292,-53.189505945133355,11.121205353158715,0.9261872104297366,69.00217060991541,106.79745675570733,-173.00986149202475,-1.1259077372484918,-22.09030101033924,-24.167603303483894,-6.754179290501703,0.6010203196037363,-25.155309871521894,0.06750325725095514,0.0,8.188790929346979,-6.69310766899887,0.5720296866653366,-16.963129035618245
1687021640470.1453,-53.340169401984824,11.103743314250037,0.9491077974687278,69.0792824043543,106.94497551124962,-171.2901002669332,-1.0906179435602563,-22.08035872650697,-24.442830589017245,-6.853532268884733,0.5469291428878785,-25.091244894260335,0.11241907334867794,0.0,8.182820801722452,-6.751687970816824,0.49902468032950464,-16.902745428982076
1687021640490.1614,-53.46096565218594,11.13719969044475,0.9503248609577845,69.20491153612036,107.0290525227758,-172.61698682828592,-1.0054666645866672,-21.947932755807482,-23.921084586191665,-6.947402928566208,0.4945635886151947,-25.03555754383259,0.151316286805364,0.0,8.18256787520223,-6.810329769916638,0.4299723549135687,-16.845257967036268
1687021640510.1775,-53.579070219803604,11.09738111776504,0.9979039202927021,69.27187925013634,107.20235685666515,-171.0482253719909,-0.9809092440188378,-21.9201063162188,-24.185904013317625,-7.020543630290363,0.47789954076621427,-25.004743863309482,0.18599292072981186,0.0,8.18106969524654,-6.851945071100719,0.3988202720938162,-16.814119915620356
1687021640530.1936,-53.6898246718743,11.019727310328715,1.0617265425381457,69.39155892204167,107.29468343944544,-172.34925012605544,-0.9342914141077502,-21.774290444235557,-23.66020532829811,-7.0762401892470885,0.4802549686133701,-24.97501199641381,0.21515439252205176,0.0,8.178463725879567,-6.881227865777317,0.3886470088523374,-16.785422775536265
1687021640550.2097,-53.79633428253335,10.938878235592897,1.1338226038700006,69.44746691780439,107.47453378017114,-170.93412976340528,-0.939338790463128,-21.729239948728768,-23.923612987773364,-7.115086298773797,0.5005228756195772,-24.970838472194284,0.2387894953150564,0.0,8.172513395954812,-6.898574414367953,0.39908734027202086,-16.785946934939094
1687021640570.2258,-53.90783650657092,10.929586245574052,1.1620883036966214,69.54544794806735,107.57968169142428,-172.10581689047154,-0.9199142794977465,-21.551062393203342,-23.42331204101545,-7.137200954867513,0.5122748905380821,-24.969358054555684,0.253048647282897,0.0,8.159472505529513,-6.907824850898275,0.4045673442147943,-16.796721529133183
1687021640590.242,-54.01251612501576,10.931042705896425,1.1882533384554907,69.57909300526637,107.76358585857847,-170.75612669380635,-0.949113249852059,-21.47774905242659,-23.70783004126132,-7.144122240858618,0.5373321339721379,-24.991605212979362,0.2621339390237507,0.0,8.1418590879317,-6.906485370579528,0.4258814566216016,-16.836109855123837
1687021640610.258,-54.070728241537566,10.969803142404968,1.175056202747713,69.66329119207805,107.8180025256891,-171.8629654889571,-0.9235015466967827,-21.347294065110837,-23.236321303084388,-7.147109401849677,0.5566527301299093,-25.007696931770642,0.2709191670274766,0.0,8.11958695417074,-6.901607535351781,0.441182488039218,-16.87399471762817
1687021640630.2742,-54.084912713350164,11.006551404112377,1.156109040661413,69.69072220623487,107.9163460722143,-170.64995026508163,-0.9224682551697279,-21.377351469662717,-23.54502810087225,-7.141440671123294,0.5891469211247345,-25.04409531489751,0.28103318721282944,0.0,8.093575219419808,-6.886781134319802,0.4694230912722871,-16.935894976333554
1687021640650.2903,-54.07618408696784,11.089281162189744,1.0973852463787401,69.75771039671069,107.87149030559003,-171.75355427897665,-0.8826734143671006,-21.307204883062163,-23.10139032944958,-7.139790680002593,0.6102313695008298,-25.062531665564247,0.2864252244136572,0.0,8.062007169240289,-6.880351150492732,0.487913427205999,-16.9856011649059
1687021640670.3064,-54.04997431521635,11.207541939186598,1.015664181336413,69.74249374369002,107.82253597900471,-170.77253948502013,-0.8951429665312624,-21.330718125717603,-23.424047522433916,-7.150340536382741,0.6327617934484696,-25.077487495097976,0.286552806375491,0.0,8.024587009452791,-6.890749989866517,0.510531220691991,-17.037956792241726
1687021640690.3225,-54.00812348201027,11.361328057733617,0.9013024134269486,69.76758616080636,107.62989489957785,-171.95833460303848,-0.8697601472970935,-21.246450385417717,-23.000700379011814,-7.166039371203985,0.6427192808206595,-25.070977304206636,0.2812872590854169,0.0,7.981820246524097,-6.911271340857197,0.5225486200394033,-17.07443568516853
1687021640710.3386,-53.978825458270585,11.401549841726059,0.8518409813593691,69.76070223143162,107.48421509539729,-171.112314475024,-0.861182071396387,-21.264150793086248,-23.341591005598456,-7.16658598209276,0.6599076663240525,-25.06775723386503,0.2727908683561322,0.0,7.934974857336909,-6.919442244859135,0.543585864928973,-17.118515794544667
1687021640730.3547,-53.95724310026062,11.360825908204623,0.8362716107500565,69.82882506124699,107.20721299514315,-172.24922912225034,-0.7887385862663834,-21.17522055824119,-22.94976899864576,-7.153994969266557,0.6658816439551373,-25.043378234310726,0.2592873509973573,0.0,7.881788769649995,-6.919103188695312,0.5552156280544439,-17.148037525532978
1687021640750.3708,-53.944024843807085,11.313837796523183,0.8329707742854982,69.8398308612864,107.045442285638,-171.46525032473565,-0.7613273150072496,-21.184534018103573,-23.29910793928796,-7.14041961520619,0.6840955693199302,-25.027845719467532,0.24374264380239088,0.0,7.833306763855729,-6.919520592721025,0.5803243116432522,-17.181834549069034
1687021640770.3872,-53.936033903298984,11.366160415004158,0.7744241213926898,69.88061978451535,106.88258612019526,-172.49525636048557,-0.7232932956388838,-21.06869586450804,-22.890755480136065,-7.138611455851902,0.7005357070534112,-24.999447559242803,0.2246697591829732,0.0,7.793073522347188,-6.935011774817067,0.604787328654109,-17.194648510000043
1687021640790.4033,-53.937365062347816,11.42618082453696,0.7240070219627811,69.8640456809009,106.85784146042211,-171.7089010201307,-0.7324687953061436,-21.056412749230095,-23.214524974227928,-7.136679754860953,0.7310251707065097,-24.982608106977644,0.20447070185572397,0.0,7.7608065573201905,-6.951301217329019,0.644129058090527,-17.21114148386352
1687021640810.4194,-53.953196433038926,11.459613888030637,0.7016259615518788,69.93277659566775,106.83853130081062,-172.5460486480871,-0.6783028366368428,-21.014506709024555,-22.815506246702128,-7.117444346269407,0.7602926195774539,-24.96432272068233,0.18338520121685048,0.0,7.741476412732714,-6.951216605807044,0.6822234224809312,-17.21328935949999
1687021640830.4355,-53.98969070690208,11.428102408674823,0.7407756634713064,69.98525484837101,106.99794357001602,-171.59971898152875,-0.6371560598836385,-21.151126597747936,-23.157549050812758,-7.076384222138323,0.8051089057970141,-24.968442503777293,0.16181153216413077,0.0,7.735914509979989,-6.9296608310648535,0.7363997646835456,-17.22414625753075
1687021640850.4517,-54.01755202194146,11.419456971099065,0.7673996583449889,70.0804873194713,107.06865597196675,-172.28173788802016,-0.5567602792678286,-21.179674918085638,-22.77899665088304,-7.043460295626001,0.8479577544817356,-24.959568555644008,0.14539917336325908,0.0,7.738829128716832,-6.911665327155566,0.7860577755149782,-17.213223789235965
1687021640870.4678,-54.02571632224201,11.44383044886358,0.785916384187345,70.08709832181741,107.16134843173047,-171.46845860370192,-0.5219935579293412,-21.266922345508195,-23.134033733358553,-7.034331575964078,0.8975748999393764,-24.956430385546785,0.14059334885146108,0.0,7.750158761892371,-6.906832480821713,0.8379156133904865,-17.199027773926957
1687021640890.484,-54.020068723978376,11.48492252951842,0.7897077447536048,70.13101954783792,107.1367449165832,-172.21142077299928,-0.45309229536177525,-21.227961867829528,-22.773243942258077,-7.036147198588951,0.9490724477116793,-24.937170685257477,0.142248526902366,0.0,7.768572346202392,-6.907185170335641,0.8885635906319529,-17.161258494929523
1687021640910.5,-54.00808156322619,11.395789050148165,0.8528822296890918,70.14095036170092,107.09598029283207,-171.55078765522626,-0.43095381554449125,-21.234347141603266,-23.120048131870973,-7.027869650456029,1.0532027027476047,-24.91787334991515,0.1513722450572184,0.0,7.79048204450482,-6.890554766636173,0.9890573572932118,-17.1196145509489
1687021640930.516,-53.98512150160294,11.214539895772788,0.9442412443025275,70.2199435250109,106.86514040295553,-172.39393920311036,-0.37973376440299356,-21.085776892538494,-22.7417082912845,-7.013898471123664,1.1951704556792782,-24.875284661672428,0.1681168126000122,0.0,7.815381672040742,-6.861401881473793,1.1238471072822613,-17.051291623242268
1687021640950.5322,-53.95994667531082,10.963264647410107,1.0644654246637333,70.24164599156339,106.75865091861799,-171.8183166461882,-0.37111992478792116,-21.024162641469346,-23.079731390247627,-6.989096466296969,1.3566579529041003,-24.840424945783873,0.1810113964786365,0.0,7.845673030921319,-6.824796845779664,1.2801696761580856,-16.985549385166113
1687021640970.5483,-53.93039156965473,10.66540761966401,1.1809468221935437,70.30130321085856,106.70053573744512,-172.47674487437547,-0.32874880704146464,-20.867533072776553,-22.72478062256274,-6.946300211605368,1.5136430072434488,-24.794323849416102,0.17742302047971248,0.0,7.882365907090909,-6.785255425798139,1.4386190629339324,-16.90299297915145
1687021640990.5645,-53.901300470816665,10.323323639609471,1.3154900426157763,70.29904500068061,106.80203804078386,-171.77262492565728,-0.32787537517462956,-20.811835134560674,-23.081568773199315,-6.894166319474824,1.679557497602595,-24.75778947383374,0.1688853616866266,0.0,7.92396993915469,-6.740770167996421,1.608432512479489,-16.825371797054764
1687021641010.5806,-53.87146770393139,10.08583150854693,1.3947518003637993,70.32143940889745,106.91166432275926,-172.25105081039732,-0.29019698606839317,-20.707682394797516,-22.73140598364961,-6.858211392048134,1.8128325576693796,-24.707040409466227,0.1686484044308556,0.0,7.965186146707082,-6.7050254637953115,1.7417623797376633,-16.73346560057344
1687021641030.5967,-53.841061347813174,9.90724075805712,1.4495200777179034,70.26492671948449,107.18813856894896,-171.4381206884578,-0.28967084675975474,-20.746402703503826,-23.075775546128796,-6.835288861026074,1.9329857899479477,-24.662998343346256,0.17743883510799957,0.0,8.0070209452023,-6.674002181219699,1.858532716602072,-16.64721697629662
1687021641050.6128,-53.833184386790776,9.820422581108684,1.481835225865612,70.25990307207621,107.43995663240138,-171.7633364649647,-0.26078176017696797,-20.703278490827607,-22.724907710199723,-6.816829223534459,2.017571160572234,-24.61565278503324,0.19024920283138214,0.0,8.049806994828016,-6.6438919954717655,1.9376977148687138,-16.55648924491567
1687021641070.6292,-53.873529239658126,9.817383024432496,1.5339534656763552,70.22004820329238,107.82487090304322,-170.904647722701,-0.28187967150596627,-20.740656880953047,-23.074026852435207,-6.793831007240948,2.0766789523082427,-24.597151402034076,0.2088892224316011,0.0,8.095743169330568,-6.603860380039663,1.9892452644653766,-16.49120440689336
1687021641090.6453,-53.938490905043544,9.900792980870296,1.5709665891862372,70.23759462738126,108.16390905738295,-171.13252355409773,-0.27663346220922935,-20.69687701237167,-22.732060515082615,-6.7753372269062915,2.0979187988817154,-24.576263515197663,0.2312650868728817,0.0,8.141782364197539,-6.565042037863877,2.001004907277927,-16.423228148034276
1687021641110.6614,-54.00535489641603,9.980470015999078,1.632905097815023,70.21676821912249,108.54271383073214,-170.3453779667144,-0.3262804305046561,-20.821080456272806,-23.057667567319285,-6.7716813054711515,2.0949340675905908,-24.56358547580915,0.25716355194161644,0.0,8.184033581283527,-6.537750644162613,1.987426274964165,-16.367089345053756
1687021641130.6775,-54.073757814988674,10.101562608331552,1.6899086399562566,70.25721923574045,108.82449114021752,-170.63560042507072,-0.36090059712050815,-20.935223457235924,-22.67783064441256,-6.785804218493168,2.0489147929001206,-24.538775318979077,0.28560003959559127,0.0,8.22261949158099,-6.526014553237886,1.92943263207114,-16.30231108895861
1687021641150.6936,-54.141027007883515,10.191789472526853,1.7595122542539232,70.25390278796249,109.08971833589138,-170.0081886117265,-0.4192415339603218,-21.11957925114654,-22.978584309108886,-6.802963498563055,1.9978442191051824,-24.518487287232055,0.31628171257464727,0.0,8.254991940556327,-6.5151535620889645,1.8658361809364492,-16.248184322914977
1687021641170.7097,-54.20002474857602,10.257726763142035,1.8061054992217338,70.30492653209606,109.11677729058701,-170.48769558070856,-0.4047224536419734,-21.13594822627364,-22.609809220233288,-6.824288163625584,1.934315710153662,-24.474399004134387,0.3493437366277835,0.0,8.277553377347724,-6.506344090174268,1.788551901696291,-16.179931062369274
1687021641190.7258,-54.25361821105419,10.28374551430236,1.862028308958333,70.30999933695055,109.12044117120045,-170.1148329036851,-0.4094009522065721,-21.204167971299654,-22.918564529233937,-6.84448318574835,1.8720340727681983,-24.434252448274233,0.38271081753454433,0.0,8.293329590439605,-6.495992758338694,1.7128040886144182,-16.12242353420834
1687021641210.742,-54.28758450592234,10.311014468003767,1.8996665081991602,70.35887101184633,109.02884453851594,-170.66394146388285,-0.3823976051344711,-21.157179880281422,-22.548819669762768,-6.852228374255695,1.804220485338988,-24.384595138426644,0.4046721765779888,0.0,8.303906982790606,-6.4836584177919585,1.635974003573795,-16.061156913634658
1687021641230.758,-54.30528399985108,10.300184389543096,1.9518228775492639,70.35537563353662,108.97968942738345,-170.3639908947545,-0.39483113265257236,-21.171544027356006,-22.847357721423617,-6.845381362609361,1.7458067159439357,-24.34628617716161,0.4166408131826447,0.0,8.309510468431714,-6.465730597727117,1.5730483672576394,-16.016748730612825
1687021641250.7742,-54.312414409590964,10.31912842663963,1.9629963209498822,70.39200094818466,108.86673136791345,-170.89122966214896,-0.37008756180322544,-21.09604920311037,-22.46202811205506,-6.83397764438401,1.6808911291979198,-24.298260920355535,0.4241614258837665,0.0,8.31156125520583,-6.447390311264638,1.5051451047921696,-15.966380759767938
1687021641270.7903,-54.31406808783315,10.359792443230134,1.936538414657988,70.36553165836537,108.8690836045222,-170.54746752768585,-0.3810225018483239,-21.128065759488933,-22.710468723970816,-6.817227692287865,1.6240973412070112,-24.25893286240902,0.43068584747787797,0.0,8.309491644467908,-6.424509317032472,1.4461281574392437,-15.928917264720619
1687021641290.8064,-54.30790137282104,10.432697115965619,1.8712990025516834,70.37940433987052,108.82305456267925,-170.95984964623437,-0.3548633994472995,-21.078012587622595,-22.282339232310516,-6.7974248864361355,1.5624741815716552,-24.212794913096136,0.43401670143821064,0.0,8.305877827700238,-6.401588631268295,1.383257645035242,-15.886324366488667
1687021641310.8225,-54.30404012482737,10.47726643453598,1.8434429409701518,70.34782515773773,108.89676251452805,-170.57119821921793,-0.3599281236210004,-21.12638074737523,-22.53612272591696,-6.774130674781428,1.5176556752728574,-24.20080523369526,0.4363344605406663,0.0,8.312287390698652,-6.376080387805459,1.3377737739886162,-15.867915396172352
1687021641330.8386,-54.298189281597324,10.533819701826948,1.818699255839637,70.36537642201236,108.94903907815261,-170.8693123847624,-0.324483149011076,-21.098850699011763,-22.150379194894246,-6.749133347950779,1.4730378694240396,-24.20262737510527,0.4360117695750878,0.0,8.328247894590278,-6.351445980909113,1.2930867755232798,-15.853856321225065
1687021641350.8547,-54.29565237126682,10.539933445398555,1.82958832153417,70.3396913750314,109.0554315412466,-170.47795136272072,-0.325063404052599,-21.146408250348657,-22.4317500456393,-6.723859987031701,1.448415267007272,-24.215741959743582,0.43622758677851947,0.0,8.344329321052234,-6.325954191152767,1.2684904705819384,-15.850962461951802
1687021641370.8708,-54.29472687005496,10.497679467456592,1.8609726587106934,70.36938918995361,109.03190993702327,-170.8176847391421,-0.29224419885088865,-21.07538818317026,-22.073138347244807,-6.701104134216538,1.437177142409254,-24.209831329830596,0.4367926474657888,0.0,8.356965732348737,-6.3027271491989305,1.256871531012744,-15.832452497367974
1687021641390.8872,-54.297848702427004,10.406479775934368,1.9263645245170298,70.35727177358122,109.04853092052112,-170.5333201429164,-0.2968308856602726,-21.076480492981712,-22.37547194801402,-6.680069955485755,1.443585555245186,-24.2102532617433,0.4382942564887957,0.0,8.367407286147401,-6.280261138489967,1.2628614569524614,-15.822444807281743
1687021641410.9033,-54.30018525199263,10.35836126200999,1.9660571719994988,70.3965892891217,108.95894676921878,-170.91029747992488,-0.2723871989333315,-20.995685627641723,-22.02927141996751,-6.670771858725692,1.4314028821344695,-24.186622480891394,0.4397973153364208,0.0,8.368286481406178,-6.26958068475028,1.2500330541397129,-15.797901451472057
1687021641430.9194,-54.30443370881556,10.315598460365019,2.010750412962558,70.39256166738966,108.90359137941341,-170.7220968865729,-0.2891507789357217,-21.00352295433945,-22.329907683385358,-6.6708413108175515,1.4178328404450733,-24.158153839768957,0.4428554102012269,0.0,8.359414916551813,-6.266708164184525,1.2356014220036475,-15.778203442240303
